mid,answer,probability,source
/m/027hvwb,Solifenacin,0.0,BRAIN
/m/027hvwb,Solifenacin,0.699069127653516,PRA
/m/043hy3,Natalizumab,0.5,KGMATCHER: CANONICALIZED
/m/047vl78,Bosentan,0.5,KGMATCHER: CANONICALIZED
/m/02gwg9,Prednisone,1.0,KGMATCHER: CANONICALIZED
/m/02gwg9,Prednisone,0.839331017354594,PRA
/m/07s7n,Methotrexate,0.5,KGMATCHER: CANONICALIZED
/m/07s7n,Methotrexate,0.05000000074505806,BRAIN
/m/046b5d,Botulinum toxin,0.5,KGMATCHER: CANONICALIZED
/m/046b5d,Botulinum toxin,0.0,BRAIN
/m/03fz1q,15x,0.5,KGMATCHER: CANONICALIZED
/m/03vsh3,Prednisone,0.5,KGMATCHER: CANONICALIZED
/m/03vsh3,Prednisone,0.6341752717496166,PRA
/m/06g7c,Tuberculosis management,0.0,KGMATCHER: CANONICALIZED
/m/01psyx,Calcium acetate,0.5,KGMATCHER: CANONICALIZED
/m/02vrr,Fosphenytoin,0.0,KGMATCHER: CANONICALIZED
/m/02vrr,Fosphenytoin,0.0,BRAIN
/m/01v3ks,Botulinum toxin,0.0,KGMATCHER: CANONICALIZED
/m/03p41,Stavudine,0.0,KGMATCHER: CANONICALIZED
/m/03p41,Stavudine,0.05000000074505806,BRAIN
/m/02k6hp,Antihypertensive,0.0,KGMATCHER: CANONICALIZED
/m/02k6hp,Antihypertensive,0.5013353579432507,PRA
/m/03vsh3,Glucocorticoid,0.5,KGMATCHER: CANONICALIZED
/m/06yxtq,Fluconazole,0.0,KGMATCHER: CANONICALIZED
/m/06yxtq,Fluconazole,0.05000000074505806,BRAIN
/m/06yxtq,Fluconazole,0.509428598643889,PRA
/m/013677,Agilent Technologies,0.5,KGMATCHER: CANONICALIZED
/m/013677,Agilent Technologies,0.0,BRAIN
/m/0h9dj,Photodynamic therapy,0.0,KGMATCHER: CANONICALIZED
/m/0h9dj,Photodynamic therapy,0.10000000149011612,BRAIN
/m/02r3jk,Dalteparin sodium,0.5,KGMATCHER: CANONICALIZED
/m/02r3jk,Dalteparin sodium,0.10000000149011612,BRAIN
/m/01jjrv,Antithrombin,1.0,KGMATCHER: CANONICALIZED
/m/01jjrv,Antithrombin,0.9960844949182405,PRA
/m/014x04,Iron(II) gluconate,0.5,KGMATCHER: CANONICALIZED
/m/014x04,Iron(II) gluconate,0.0,BRAIN
/m/07s82,Aspirin,0.0,KGMATCHER: CANONICALIZED
/m/07s82,Aspirin,0.0,BRAIN
/m/07s82,Aspirin,0.39217055046381766,PRA
/m/09klv,Rivastigmine,0.0,KGMATCHER: CANONICALIZED
/m/09klv,Rivastigmine,0.05000000074505806,BRAIN
/m/09klv,Rivastigmine,0.5392314091209006,PRA
/m/0gxb2,Haloperidol,0.0,KGMATCHER: CANONICALIZED
/m/04gmd4d,Chlordiazepoxide,0.0,KGMATCHER: CANONICALIZED
/m/04gmd4d,Chlordiazepoxide,0.0,BRAIN
/m/018g78,Ganirelix,0.0,KGMATCHER: CANONICALIZED
/m/018g78,Ganirelix,0.05000000074505806,BRAIN
/m/01l2m3,Hydrochlorothiazide,1.0,KGMATCHER: CANONICALIZED
/m/01l2m3,Hydrochlorothiazide,0.5950968913119429,PRA
/m/01b_5g,Pantoprazole,1.0,KGMATCHER: CANONICALIZED
/m/01b_5g,Pantoprazole,0.806217445381421,PRA
/m/01qqwn,VAD Regimen,0.0,KGMATCHER: CANONICALIZED
/m/0gwj,Aripiprazole,0.0,KGMATCHER: CANONICALIZED
/m/0gwj,Aripiprazole,0.05000000074505806,BRAIN
/m/025hh9,Interferon,0.0,KGMATCHER: CANONICALIZED
/m/025hh9,Interferon,0.0,BRAIN
/m/02vrr,Paramethadione,0.0,KGMATCHER: CANONICALIZED
/m/03k_qd,Propranolol,1.0,KGMATCHER: CANONICALIZED
/m/03k_qd,Propranolol,0.20000000298023224,BRAIN
/m/03k_qd,Propranolol,0.8806931802933248,PRA
/m/0146bp,Insulin detemir,1.0,KGMATCHER: CANONICALIZED
/m/0146bp,Insulin detemir,0.10000000149011612,BRAIN
/m/0146bp,Insulin detemir,0.5955407689207762,PRA
/m/06lkcq,Gefitinib,0.5,KGMATCHER: CANONICALIZED
/m/06lkcq,Gefitinib,0.05000000074505806,BRAIN
/m/02k6hp,Vitamin E,0.0,KGMATCHER: CANONICALIZED
/m/014x04,Iron,0.5,KGMATCHER: CANONICALIZED
/m/014x04,Iron,0.0,BRAIN
/m/0hg1d,Methoxsalen,1.0,KGMATCHER: CANONICALIZED
/m/0hg1d,Methoxsalen,0.05000000074505806,BRAIN
/m/0hg1d,Methoxsalen,0.9848959480426194,PRA
/m/0k95h,Metirosine,1.0,KGMATCHER: CANONICALIZED
/m/05m_2vv,Ciclopirox,0.0,KGMATCHER: CANONICALIZED
/m/012tt4,4-Aminobenzoic acid,0.0,KGMATCHER: CANONICALIZED
/m/012tt4,4-Aminobenzoic acid,0.0,BRAIN
/m/01dxg3,Omeprazole,0.0,KGMATCHER: CANONICALIZED
/m/01dxg3,Omeprazole,0.05000000074505806,BRAIN
/m/027hvwb,Darifenacin,1.0,KGMATCHER: CANONICALIZED
/m/027hvwb,Darifenacin,0.0,BRAIN
/m/027hvwb,Darifenacin,0.699069127653516,PRA
/m/01wf75,Radiofrequency ablation,1.0,KGMATCHER: CANONICALIZED
/m/01wf75,Radiofrequency ablation,0.0,BRAIN
/m/01fhyk,Azithromycin,1.0,KGMATCHER: CANONICALIZED
/m/01fhyk,Azithromycin,0.7022336082855557,PRA
/m/0c58k,Becaplermin,0.0,KGMATCHER: CANONICALIZED
/m/0c58k,Becaplermin,0.0,BRAIN
/m/0dcrb,Baclofen,1.0,KGMATCHER: CANONICALIZED
/m/0dcrb,Baclofen,0.7495613551065481,PRA
/m/0l8bg,Prazosin,0.0,KGMATCHER: CANONICALIZED
/m/0l8bg,Prazosin,0.0,BRAIN
/m/0dcqh,Betamethasone,0.0,KGMATCHER: CANONICALIZED
/m/05m_2vv,Quinupristin/dalfopristin,0.0,KGMATCHER: CANONICALIZED
/m/06x09g,Desonide,0.0,KGMATCHER: CANONICALIZED
/m/0k95h,Eplerenone,1.0,KGMATCHER: CANONICALIZED
/m/0k95h,Eplerenone,0.0,BRAIN
/m/01pf6,Amiodarone,1.0,KGMATCHER: CANONICALIZED
/m/01pf6,Amiodarone,0.05000000074505806,BRAIN
/m/01pf6,Amiodarone,0.9528452323206775,PRA
/m/0k95h,Potassium,0.0,KGMATCHER: CANONICALIZED
/m/0k95h,Potassium,0.0,BRAIN
/m/02pfs8g,Interferon-gamma,0.5,KGMATCHER: CANONICALIZED
/m/02pfs8g,Interferon-gamma,0.0,BRAIN
/m/098s1,Salicylic acid,0.5,KGMATCHER: CANONICALIZED
/m/038k4x,Mesterolone,0.0,KGMATCHER: CANONICALIZED
/m/038k4x,Mesterolone,0.0,BRAIN
/m/03f_cb,Isocarboxazid,0.0,KGMATCHER: CANONICALIZED
/m/01b_21,Hydrocodone/Acetaminophen,0.0,KGMATCHER: CANONICALIZED
/m/0d19y2,Hydroxycarbamide,0.0,KGMATCHER: CANONICALIZED
/m/0d19y2,Hydroxycarbamide,0.0,BRAIN
/m/0glgtq,Laminectomy,0.5,KGMATCHER: CANONICALIZED
/m/0glgtq,Laminectomy,0.05000000074505806,BRAIN
/m/03nq53,Fluconazole,0.0,KGMATCHER: CANONICALIZED
/m/03nq53,Fluconazole,0.05000000074505806,BRAIN
/m/03nq53,Fluconazole,0.6989921827038059,PRA
/m/0dq9p,Hutchison 3G,0.0,KGMATCHER: CANONICALIZED
/m/01pf6,Propranolol,0.0,KGMATCHER: CANONICALIZED
/m/01pf6,Propranolol,0.15000000596046448,BRAIN
/m/01pf6,Propranolol,0.7063438548425097,PRA
/m/01rt5h,Surgery,0.0,KGMATCHER: CANONICALIZED
/m/01rt5h,Surgery,0.550000011920929,BRAIN
/m/01rt5h,Surgery,0.9486473710736533,PRA
/m/0f5wq,Clomifene,1.0,KGMATCHER: CANONICALIZED
/m/0f5wq,Clomifene,0.05000000074505806,BRAIN
/m/0f5wq,Clomifene,0.968444234820938,PRA
/m/07x16,Levofloxacin,1.0,KGMATCHER: CANONICALIZED
/m/07x16,Levofloxacin,0.10000000149011612,BRAIN
/m/07x16,Levofloxacin,0.74815920164233,PRA
/m/05mdx,Estrogen patch,0.0,KGMATCHER: CANONICALIZED
/m/05mdx,Estrogen patch,0.0,BRAIN
/m/047vl78,Percutaneous coronary intervention,0.5,KGMATCHER: CANONICALIZED
/m/07s9t_7,Diloxanide furoate,0.0,KGMATCHER: CANONICALIZED
/m/07s9t_7,Diloxanide furoate,0.3923338361444663,PRA
/m/098s1,Ceftazidime,0.5,KGMATCHER: CANONICALIZED
/m/06rhk,Clonazepam,0.0,KGMATCHER: CANONICALIZED
/m/023yjf,Tolnaftate,0.0,KGMATCHER: CANONICALIZED
/m/023yjf,Tolnaftate,0.10000000149011612,BRAIN
/m/023yjf,Tolnaftate,0.7614934242120049,PRA
/m/0k95h,Penbutolol,1.0,KGMATCHER: CANONICALIZED
/m/0k95h,Penbutolol,0.0,BRAIN
/m/0k95h,Penbutolol,0.5910795472176988,PRA
/m/0gk4g,Lisinopril,0.0,KGMATCHER: CANONICALIZED
/m/0gk4g,Lisinopril,0.5462076525595039,PRA
/m/03f_cb,Alprazolam,0.0,KGMATCHER: CANONICALIZED
/m/03f_cb,Alprazolam,0.15000000596046448,BRAIN
/m/0167bx,Vaccine,0.0,KGMATCHER: CANONICALIZED
/m/0167bx,Vaccine,0.0,BRAIN
/m/0fgjh0,Vinorelbine,1.0,KGMATCHER: CANONICALIZED
/m/0fgjh0,Vinorelbine,0.0,BRAIN
/m/0fgjh0,Vinorelbine,0.5645066231038919,PRA
/m/02qg4h,Radiation therapy,1.0,KGMATCHER: CANONICALIZED
/m/02qg4h,Radiation therapy,0.30000001192092896,BRAIN
/m/02qg4h,Radiation therapy,0.8262141163361566,PRA
/m/03m3vr6,Targeted therapy,0.0,KGMATCHER: CANONICALIZED
/m/016kf9,Dioctyl sodium sulfonsuccinate,0.0,KGMATCHER: CANONICALIZED
/m/016kf9,Dioctyl sodium sulfonsuccinate,0.0,BRAIN
/m/016kf9,Dioctyl sodium sulfonsuccinate,0.7831483252628583,PRA
/m/02gwg9,Methotrexate,0.0,KGMATCHER: CANONICALIZED
/m/02gwg9,Methotrexate,0.737044556888734,PRA
/m/03f_cb,Tranylcypromine,0.0,KGMATCHER: CANONICALIZED
/m/03f_cb,Tranylcypromine,0.10000000149011612,BRAIN
/m/03tkm,Udenafil,0.0,KGMATCHER: CANONICALIZED
/m/03tkm,Udenafil,0.0,BRAIN
/m/02bft,Escitalopram,1.0,KGMATCHER: CANONICALIZED
/m/02bft,Escitalopram,0.0,BRAIN
/m/0gzv0,Fluticasone propionate,0.0,KGMATCHER: CANONICALIZED
/m/0gzv0,Fluticasone propionate,0.05000000074505806,BRAIN
/m/0gk4g,Medication,0.0,KGMATCHER: CANONICALIZED
/m/01k9gb,Photodynamic therapy,1.0,KGMATCHER: CANONICALIZED
/m/01k9gb,Photodynamic therapy,0.96364495165939,PRA
/m/01fhyk,Cefdinir,1.0,KGMATCHER: CANONICALIZED
/m/04d7y3,Pilocarpine,1.0,KGMATCHER: CANONICALIZED
/m/04d7y3,Pilocarpine,0.0,BRAIN
/m/04d7y3,Pilocarpine,0.9752931801051945,PRA
/m/01psyx,Eplerenone,0.5,KGMATCHER: CANONICALIZED
/m/01psyx,Eplerenone,0.05000000074505806,BRAIN
/m/0m3cj,Pharmacotherapy,0.0,KGMATCHER: CANONICALIZED
/m/03p41,Post-exposure prophylaxis,1.0,KGMATCHER: CANONICALIZED
/m/03p41,Post-exposure prophylaxis,0.05000000074505806,BRAIN
/m/0mzm2,Medication,0.0,KGMATCHER: CANONICALIZED
/m/0bhp42,Topical steroid,0.5,KGMATCHER: CANONICALIZED
/m/05mbnv,Methylphenidate,1.0,KGMATCHER: CANONICALIZED
/m/05mbnv,Methylphenidate,0.10000000149011612,BRAIN
/m/016kf9,Stimulant,0.0,KGMATCHER: CANONICALIZED
/m/016kf9,Stimulant,0.0,BRAIN
/m/0j80c,Torasemide,0.0,KGMATCHER: CANONICALIZED
/m/0j80c,Torasemide,0.0,BRAIN
/m/0k95h,Bisoprolol,1.0,KGMATCHER: CANONICALIZED
/m/0k95h,Bisoprolol,0.0,BRAIN
/m/06rhk,Ethotoin,1.0,KGMATCHER: CANONICALIZED
/m/0k_9,Amoxapine,0.0,KGMATCHER: CANONICALIZED
/m/01t1ft,Nitazoxanide,1.0,KGMATCHER: CANONICALIZED
/m/01t1ft,Nitazoxanide,0.05000000074505806,BRAIN
/m/01t1ft,Nitazoxanide,0.9959674636226155,PRA
/m/04x4r,Duloxetine,0.5,KGMATCHER: CANONICALIZED
/m/03tkm,Hydrocortisone,0.0,KGMATCHER: CANONICALIZED
/m/0k_9,Clomipramine,0.0,KGMATCHER: CANONICALIZED
/m/0k_9,Clomipramine,0.10000000149011612,BRAIN
/m/0k_9,Clomipramine,0.584924172323996,PRA
/m/01l2m3,Metolazone,1.0,KGMATCHER: CANONICALIZED
/m/01l2m3,Metolazone,0.05000000074505806,BRAIN
/m/01l2m3,Metolazone,0.5874742563809165,PRA
/m/0c36_,Cyproheptadine,0.0,KGMATCHER: CANONICALIZED
/m/0g02vk,Benzatropine,1.0,KGMATCHER: CANONICALIZED
/m/0g02vk,Benzatropine,0.0,BRAIN
/m/0g02vk,Benzatropine,0.9805746859445447,PRA
/m/0c5s4,Desmopressin,1.0,KGMATCHER: CANONICALIZED
/m/0c5s4,Desmopressin,0.0,BRAIN
/m/0c5s4,Desmopressin,0.9891951223953915,PRA
/m/01bcp7,Radiation therapy,1.0,KGMATCHER: CANONICALIZED
/m/01bcp7,Radiation therapy,0.6499999761581421,BRAIN
/m/01bcp7,Radiation therapy,0.9613051079821875,PRA
/m/04r3p5,Methyl aminolevulinate,0.0,KGMATCHER: CANONICALIZED
/m/018h13,Desmopressin,0.0,KGMATCHER: CANONICALIZED
/m/01b_21,Dexbrompheniramine,0.0,KGMATCHER: CANONICALIZED
/m/0f5wq,Combined oral contraceptive pill,0.0,KGMATCHER: CANONICALIZED
/m/0f5wq,Combined oral contraceptive pill,0.05000000074505806,BRAIN
/m/0f5wq,Combined oral contraceptive pill,0.640116467774854,PRA
/m/02p3f5,Applied behavior analysis,0.5,KGMATCHER: CANONICALIZED
/m/02p3f5,Applied behavior analysis,0.05000000074505806,BRAIN
/m/02p3f5,Applied behavior analysis,0.6002097620262656,PRA
/m/0n073,Promethazine,0.0,KGMATCHER: CANONICALIZED
/m/019syx,Interferon,0.0,KGMATCHER: CANONICALIZED
/m/025hl8,Radiation therapy,1.0,KGMATCHER: CANONICALIZED
/m/025hl8,Radiation therapy,0.8999999761581421,BRAIN
/m/025hl8,Radiation therapy,0.9859160484116245,PRA
/m/072zr,Corticosteroid,1.0,KGMATCHER: CANONICALIZED
/m/072zr,Corticosteroid,0.9438807449357914,PRA
/m/01lgwv,Glasses,0.0,KGMATCHER: CANONICALIZED
/m/01lgwv,Glasses,0.5119482982811677,PRA
/m/01g2q,Clonazepam,1.0,KGMATCHER: CANONICALIZED
/m/01g2q,Clonazepam,0.15000000596046448,BRAIN
/m/01g2q,Clonazepam,0.641572088685251,PRA
/m/0d5t6,Vitamin D,0.0,KGMATCHER: CANONICALIZED
/m/01wf75,Heparin,1.0,KGMATCHER: CANONICALIZED
/m/01wf75,Heparin,0.7442885838623899,PRA
/m/03p41,Fosamprenavir,0.0,KGMATCHER: CANONICALIZED
/m/03p41,Fosamprenavir,0.0,BRAIN
/m/098s1,Ertapenem,0.5,KGMATCHER: CANONICALIZED
/m/098s1,Ertapenem,0.0,BRAIN
/m/0k_9,Maprotiline,0.0,KGMATCHER: CANONICALIZED
/m/03m3nd4,Surgery,0.0,KGMATCHER: CANONICALIZED
/m/03m3nd4,Surgery,0.05000000074505806,BRAIN
/m/03m3nd4,Surgery,0.8127328504167844,PRA
/m/04st8,Prednisolone,0.0,KGMATCHER: CANONICALIZED
/m/04st8,Prednisolone,0.0,BRAIN
/m/06xqq,Cognitive behavioral therapy,1.0,KGMATCHER: CANONICALIZED
/m/06xqq,Cognitive behavioral therapy,0.9962650657665201,PRA
/m/020gv,Ciprofloxacin,0.0,KGMATCHER: CANONICALIZED
/m/020gv,Ciprofloxacin,0.48003419195125013,PRA
/m/01fxrj,Danazol,0.0,KGMATCHER: CANONICALIZED
/m/01fxrj,Danazol,0.05000000074505806,BRAIN
/m/035482,Cinacalcet,0.0,KGMATCHER: CANONICALIZED
/m/035482,Cinacalcet,0.05000000074505806,BRAIN
/m/035482,Cinacalcet,0.7674482768068465,PRA
/m/03f_cb,Escitalopram,0.0,KGMATCHER: CANONICALIZED
/m/098s1,Tioconazole,0.5,KGMATCHER: CANONICALIZED
/m/098s1,Tioconazole,0.0,BRAIN
/m/035482,Renal replacement therapy,1.0,KGMATCHER: CANONICALIZED
/m/035482,Renal replacement therapy,0.0,BRAIN
/m/035482,Renal replacement therapy,0.8363749509378298,PRA
/m/0t1t,Gold,0.0,KGMATCHER: CANONICALIZED
/m/020gv,Terconazole,0.0,KGMATCHER: CANONICALIZED
/m/020gv,Terconazole,0.0,BRAIN
/m/020gv,Terconazole,0.5608585459403649,PRA
/m/08cqsh,Hydrocortisone,0.5,KGMATCHER: CANONICALIZED
/m/0849qj,Repaglinide,0.0,KGMATCHER: CANONICALIZED
/m/0849qj,Repaglinide,0.6256249498054447,PRA
/m/0h1n9,Medication,0.0,KGMATCHER: CANONICALIZED
/m/0h1n9,Medication,0.0,BRAIN
/m/01b_5g,Cisapride,1.0,KGMATCHER: CANONICALIZED
/m/01b_5g,Cisapride,0.05000000074505806,BRAIN
/m/01b_5g,Cisapride,0.5934680141758277,PRA
/m/0k95h,Phenoxybenzamine,1.0,KGMATCHER: CANONICALIZED
/m/02psvcf,Tolterodine,0.0,KGMATCHER: CANONICALIZED
/m/01bfsv,Cisapride,0.0,KGMATCHER: CANONICALIZED
/m/01_wxr,Nabumetone,0.5,KGMATCHER: CANONICALIZED
/m/01_wxr,Nabumetone,0.0,BRAIN
/m/01kcry,Azithromycin,0.0,KGMATCHER: CANONICALIZED
/m/05904,Rizatriptan,0.0,KGMATCHER: CANONICALIZED
/m/0h3h4,Non-steroidal anti-inflammatory drug,0.0,KGMATCHER: CANONICALIZED
/m/0h3h4,Non-steroidal anti-inflammatory drug,0.0,BRAIN
/m/0h3h4,Non-steroidal anti-inflammatory drug,0.6977401585455519,PRA
/m/0fd23,Fluticasone/salmeterol,0.0,KGMATCHER: CANONICALIZED
/m/0fd23,Fluticasone/salmeterol,0.05000000074505806,BRAIN
/m/01g2q,Haloperidol,0.0,KGMATCHER: CANONICALIZED
/m/01g2q,Haloperidol,0.6770421207405432,PRA
/m/0qcr0,Crizotinib,0.0,KGMATCHER: CANONICALIZED
/m/0qcr0,Crizotinib,0.0,BRAIN
/m/0k95h,Calcium,0.0,KGMATCHER: CANONICALIZED
/m/0k95h,Calcium,0.05000000074505806,BRAIN
/m/0k95h,Calcium,0.5254706649858298,PRA
/m/02tdtb,Infliximab,1.0,KGMATCHER: CANONICALIZED
/m/02tdtb,Infliximab,0.15000000596046448,BRAIN
/m/02tdtb,Infliximab,0.9945357922147388,PRA
/m/019rnl,Paracetamol,0.5,KGMATCHER: CANONICALIZED
/m/0gxbfm,Allantoin,0.0,KGMATCHER: CANONICALIZED
/m/0gxbfm,Allantoin,0.0,BRAIN
/m/0qcr0,Immunotherapy,0.0,KGMATCHER: CANONICALIZED
/m/0qcr0,Immunotherapy,0.9366149674024655,PRA
/m/025hh9,Radiofrequency ablation,0.0,KGMATCHER: CANONICALIZED
/m/025hh9,Radiofrequency ablation,0.0,BRAIN
/m/063yv,Atypical antipsychotic,0.0,KGMATCHER: CANONICALIZED
/m/063yv,Atypical antipsychotic,0.15000000596046448,BRAIN
/m/0fl_v,Non-steroidal anti-inflammatory drug,1.0,KGMATCHER: CANONICALIZED
/m/0fl_v,Non-steroidal anti-inflammatory drug,0.30000001192092896,BRAIN
/m/0fl_v,Non-steroidal anti-inflammatory drug,0.9991088827567266,PRA
/m/05904,Clonidine,0.0,KGMATCHER: CANONICALIZED
/m/05904,Clonidine,0.05000000074505806,BRAIN
/m/0fd23,Promethazine,1.0,KGMATCHER: CANONICALIZED
/m/0fd23,Promethazine,0.0,BRAIN
/m/0fd23,Promethazine,0.9393206037471655,PRA
/m/01q6mh,Butylscopolamine,0.0,KGMATCHER: CANONICALIZED
/m/02xqjq,Dofetilide,1.0,KGMATCHER: CANONICALIZED
/m/02xqjq,Dofetilide,0.05000000074505806,BRAIN
/m/02xqjq,Dofetilide,0.6852560198128181,PRA
/m/09hbx,Tiopronin,0.0,KGMATCHER: CANONICALIZED
/m/09hbx,Tiopronin,0.0,BRAIN
/m/0drn8,Chlordiazepoxide,0.0,KGMATCHER: CANONICALIZED
/m/0drn8,Chlordiazepoxide,0.05000000074505806,BRAIN
/m/0h99n,Selective serotonin reuptake inhibitor,0.0,KGMATCHER: CANONICALIZED
/m/047vl78,Statin,0.5,KGMATCHER: CANONICALIZED
/m/098s1,Pefloxacin,0.5,KGMATCHER: CANONICALIZED
/m/0h1pq,Fish oil,0.0,KGMATCHER: CANONICALIZED
/m/0h_8y,Cognitive behavioral therapy,0.5,KGMATCHER: CANONICALIZED
/m/0h_8y,Cognitive behavioral therapy,0.15000000596046448,BRAIN
/m/0h_8y,Cognitive behavioral therapy,0.640116467774854,PRA
/m/02jf6f,Meloxicam,1.0,KGMATCHER: CANONICALIZED
/m/02jf6f,Meloxicam,0.0,BRAIN
/m/03nq53,Tolnaftate,1.0,KGMATCHER: CANONICALIZED
/m/03nq53,Tolnaftate,0.8327581765735381,PRA
/m/040_ch,Prednisolone,0.0,KGMATCHER: CANONICALIZED
/m/040_ch,Prednisolone,0.5366256817319702,PRA
/m/027hvwb,Tolterodine,0.0,KGMATCHER: CANONICALIZED
/m/027hvwb,Tolterodine,0.05000000074505806,BRAIN
/m/027hvwb,Tolterodine,0.5974529349689028,PRA
/m/0lc1c,Doxycycline,0.5,KGMATCHER: CANONICALIZED
/m/0g02vk,Bisphosphonate,0.0,KGMATCHER: CANONICALIZED
/m/02zr3h,Pregabalin,0.0,KGMATCHER: CANONICALIZED
/m/02zr3h,Pregabalin,0.0,BRAIN
/m/073q8n,Antidepressant,0.5,KGMATCHER: CANONICALIZED
/m/02jf6f,Aspirin,1.0,KGMATCHER: CANONICALIZED
/m/02jf6f,Aspirin,0.05000000074505806,BRAIN
/m/02jf6f,Aspirin,0.6467719935553637,PRA
/m/01dcqj,Analgesic,0.0,KGMATCHER: CANONICALIZED
/m/02220s,Catheter ablation,0.0,KGMATCHER: CANONICALIZED
/m/06g7c,Diclofenac,0.0,KGMATCHER: CANONICALIZED
/m/06g7c,Diclofenac,0.15000000596046448,BRAIN
/m/018_pw,Clopidogrel,0.0,KGMATCHER: CANONICALIZED
/m/0drn8,Selective serotonin reuptake inhibitor,0.0,KGMATCHER: CANONICALIZED
/m/0drn8,Selective serotonin reuptake inhibitor,0.596722453879732,PRA
/m/031wv7,Management of HIV/AIDS,0.0,KGMATCHER: CANONICALIZED
/m/05904,Almotriptan,1.0,KGMATCHER: CANONICALIZED
/m/05904,Almotriptan,0.0,BRAIN
/m/05904,Almotriptan,0.6197338893560471,PRA
/m/01pf6,Dobutamine,0.0,KGMATCHER: CANONICALIZED
/m/0m32h,Cryotherapy,1.0,KGMATCHER: CANONICALIZED
/m/0m32h,Cryotherapy,0.0,BRAIN
