mid,answer,probability,source
/m/0krh8,The Ghost of Tom Joad,0.0,BRAIN
/m/0134pk,Greatest Hits,0.0,KGMATCHER: CANONICALIZED
/m/0134pk,Greatest Hits,0.0,BRAIN
/m/0ffgh,Chocolate Factory,1.0,KGMATCHER: CANONICALIZED
/m/0ffgh,Chocolate Factory,0.0,BRAIN
/m/0ffgh,Chocolate Factory,0.6538278173761957,PRA
/m/03j24kf,Red Rose Speedway,1.0,KGMATCHER: CANONICALIZED
/m/03j24kf,Red Rose Speedway,0.05000000074505806,BRAIN
/m/03q763,Infest,1.0,KGMATCHER: CANONICALIZED
/m/03q763,Infest,0.0,BRAIN
/m/03q763,Infest,0.8253026310049082,PRA
/m/0k8t8kx,Love Sosa,0.0,KGMATCHER: CANONICALIZED
/m/07mvp,Hot Rocks 1964-1971,1.0,KGMATCHER: CANONICALIZED
/m/07c0j,Golden Slumbers,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,Golden Slumbers,0.0,BRAIN
/m/01vsy7t,Outside,1.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Outside,0.0,BRAIN
/m/0lccn,The Best Of,0.0,KGMATCHER: CANONICALIZED
/m/0167v4,Jenna Jameson,0.0,KGMATCHER: CANONICALIZED
/m/0383y9,Supernature,1.0,KGMATCHER: CANONICALIZED
/m/0383y9,Supernature,0.0,BRAIN
/m/0383y9,Supernature,0.5194501031405749,PRA
/m/01sh40,Ire Works,1.0,KGMATCHER: CANONICALIZED
/m/01sh40,Ire Works,0.0,BRAIN
/m/01sh40,Ire Works,0.887388176397732,PRA
/m/0b5jft,Strange Case of,1.0,KGMATCHER: CANONICALIZED
/m/0b5jft,Strange Case of,0.9549715343541064,PRA
/m/015hzk,Three Snakes and One Charm,1.0,KGMATCHER: CANONICALIZED
/m/015hzk,Three Snakes and One Charm,0.7064095252569754,PRA
/m/01vrncs,Down in the Groove,1.0,KGMATCHER: CANONICALIZED
/m/01vrncs,Down in the Groove,0.0,BRAIN
/m/01k021,Placebo,1.0,KGMATCHER: CANONICALIZED
/m/01k021,Placebo,0.9479484920926395,PRA
/m/0kjh,The Best of ABBA,1.0,KGMATCHER: CANONICALIZED
/m/0kjh,The Best of ABBA,0.0,BRAIN
/m/0134pk,Toys in the Attic,1.0,KGMATCHER: CANONICALIZED
/m/0134pk,Toys in the Attic,0.0,BRAIN
/m/0134pk,Toys in the Attic,0.5911386181896112,PRA
/m/04qzm,Significant Other,1.0,KGMATCHER: CANONICALIZED
/m/04qzm,Significant Other,0.0,BRAIN
/m/04qzm,Significant Other,0.6789061446841084,PRA
/m/01k_n63,Shock'n Y'All,1.0,KGMATCHER: CANONICALIZED
/m/01k_n63,Shock'n Y'All,0.6392798789992794,PRA
/m/015f7,Kidz Bop 80's Gold,0.0,KGMATCHER: CANONICALIZED
/m/015f7,Kidz Bop 80's Gold,0.0,BRAIN
/m/0fsyx,The Cure,0.0,KGMATCHER: CANONICALIZED
/m/05xm4v,Noah's Ark,0.0,KGMATCHER: CANONICALIZED
/m/0dph5z,Censored Colors,1.0,KGMATCHER: CANONICALIZED
/m/0dph5z,Censored Colors,0.0,BRAIN
/m/0dph5z,Censored Colors,0.8104396098782256,PRA
/m/05841,Hammered,1.0,KGMATCHER: CANONICALIZED
/m/05841,Hammered,0.0,BRAIN
/m/05841,Hammered,0.6426322719255801,PRA
/m/0bby4gj,Single,0.0,KGMATCHER: CANONICALIZED
/m/016c8l,High Mileage,1.0,KGMATCHER: CANONICALIZED
/m/02jg9g,Snapshot,0.0,KGMATCHER: CANONICALIZED
/m/01324k,VON,0.0,KGMATCHER: CANONICALIZED
/m/03w9hl_,David Cook,1.0,KGMATCHER: CANONICALIZED
/m/0qf11,A Night on the Town,1.0,KGMATCHER: CANONICALIZED
/m/0qf11,A Night on the Town,0.0,BRAIN
/m/01w7nwm,Electric Circus,0.0,KGMATCHER: CANONICALIZED
/m/01mpq7s,Survivor,0.0,KGMATCHER: CANONICALIZED
/m/01mpq7s,Survivor,0.0,BRAIN
/m/05xq9,Live at the Hammerstein,0.0,KGMATCHER: CANONICALIZED
/m/03vhvp,Black Eyes,0.0,KGMATCHER: CANONICALIZED
/m/01zrx0,Poor Leno,0.0,KGMATCHER: CANONICALIZED
/m/0134pk,Classics Live,0.0,KGMATCHER: CANONICALIZED
/m/03g5jw,Only By the Night,1.0,KGMATCHER: CANONICALIZED
/m/03g5jw,Only By the Night,0.0,BRAIN
/m/03g5jw,Only By the Night,0.868318506709028,PRA
/m/01sg1_8,Rehab,0.0,KGMATCHER: CANONICALIZED
/m/03gr7w,Kidz Bop Country,0.0,KGMATCHER: CANONICALIZED
/m/03gr7w,Kidz Bop Country,0.0,BRAIN
/m/0127s7,Take the Crown,0.0,KGMATCHER: CANONICALIZED
/m/01hykl_,"Radio, Radio, Radio",1.0,KGMATCHER: CANONICALIZED
/m/01hykl_,"Radio, Radio, Radio",0.6540052542988296,PRA
/m/01vw20h,Metallica,0.0,KGMATCHER: CANONICALIZED
/m/01s21dg,Heavier Things,1.0,KGMATCHER: CANONICALIZED
/m/01s21dg,Heavier Things,0.0,BRAIN
/m/01s21dg,Heavier Things,0.6846977190330746,PRA
/m/07lf2h,Kidz Bop 16,0.0,KGMATCHER: CANONICALIZED
/m/07lf2h,Kidz Bop 16,0.0,BRAIN
/m/02cpp,Construction Time Again,1.0,KGMATCHER: CANONICALIZED
/m/02cpp,Construction Time Again,0.0,BRAIN
/m/02cpp,Construction Time Again,0.6625515721796781,PRA
/m/07r1_,Mellon Collie and the Infinite Sadness,1.0,KGMATCHER: CANONICALIZED
/m/07r1_,Mellon Collie and the Infinite Sadness,0.0,BRAIN
/m/07r1_,Mellon Collie and the Infinite Sadness,0.5284283029339567,PRA
/m/02qwg,Blind Faith,0.0,KGMATCHER: CANONICALIZED
/m/02qwg,Blind Faith,0.0,BRAIN
/m/02qwg,Blind Faith,0.5293820748513989,PRA
/m/0611ys,Skynyrd Frynds,0.0,KGMATCHER: CANONICALIZED
/m/01vrt_c,Kidz Bop 5,0.0,KGMATCHER: CANONICALIZED
/m/01vrt_c,Kidz Bop 5,0.0,BRAIN
/m/01wgxtl,Phil Collins,0.0,KGMATCHER: CANONICALIZED
/m/09889g,The Best Of,0.0,KGMATCHER: CANONICALIZED
/m/018n9d,Quality,1.0,KGMATCHER: CANONICALIZED
/m/018n9d,Quality,0.0,BRAIN
/m/018n9d,Quality,0.7131108659293223,PRA
/m/01bpc9,Live From Austin Tx,0.0,KGMATCHER: CANONICALIZED
/m/0137n0,Heroes,0.0,KGMATCHER: CANONICALIZED
/m/0b6dz8t,Things Have Changed,0.0,KGMATCHER: CANONICALIZED
/m/01wvnws,Learnalilgivinanlovin,1.0,KGMATCHER: CANONICALIZED
/m/01wvnws,Learnalilgivinanlovin,0.6989579265459483,PRA
/m/0370w8,Sounds of a Playground Fading,1.0,KGMATCHER: CANONICALIZED
/m/0370w8,Sounds of a Playground Fading,0.5489789585285856,PRA
/m/0kjh,Greatest Hits,0.0,KGMATCHER: CANONICALIZED
/m/0kjh,Greatest Hits,0.0,BRAIN
/m/03fwln,Hot Coko,0.0,KGMATCHER: CANONICALIZED
/m/0cfgd,Purpendicular,1.0,KGMATCHER: CANONICALIZED
/m/0cfgd,Purpendicular,0.0,BRAIN
/m/01l1b90,Tyrese,0.0,KGMATCHER: CANONICALIZED
/m/01wj18h,Love in the Time of Cholera,0.0,KGMATCHER: CANONICALIZED
/m/030155,Giving You the Best That I Got,1.0,KGMATCHER: CANONICALIZED
/m/030155,Giving You the Best That I Got,0.0,BRAIN
/m/030155,Giving You the Best That I Got,0.6528289574293421,PRA
/m/02lk95,Taylor Swift,0.0,KGMATCHER: CANONICALIZED
/m/06mj4,One Hot Minute,1.0,KGMATCHER: CANONICALIZED
/m/06mj4,One Hot Minute,0.0,BRAIN
/m/06mj4,One Hot Minute,0.5506564996585558,PRA
/m/01vsgrn,The Marshall Mathers LP,1.0,KGMATCHER: CANONICALIZED
/m/01vsgrn,The Marshall Mathers LP,0.0,BRAIN
/m/01vsgrn,The Marshall Mathers LP,0.8411652814436639,PRA
/m/025ldg,Kidz Bop 22,0.0,KGMATCHER: CANONICALIZED
/m/025ldg,Kidz Bop 22,0.0,BRAIN
/m/015cqh,Arrival,0.0,KGMATCHER: CANONICALIZED
/m/015cqh,Arrival,0.0,BRAIN
/m/01l35sx,Welcome to the Fishbowl,1.0,KGMATCHER: CANONICALIZED
/m/01l35sx,Welcome to the Fishbowl,0.0,BRAIN
/m/01l35sx,Welcome to the Fishbowl,0.5507163907672831,PRA
/m/01vw20_,Devil Without a Cause,1.0,KGMATCHER: CANONICALIZED
/m/01vw20_,Devil Without a Cause,0.0,BRAIN
/m/01vw20_,Devil Without a Cause,0.9020844918830507,PRA
/m/01vvzb1,Grand Champ,1.0,KGMATCHER: CANONICALIZED
/m/01vvzb1,Grand Champ,0.0,BRAIN
/m/01vvzb1,Grand Champ,0.825458921597892,PRA
/m/01vsy7t,Best of Bowie,1.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Best of Bowie,0.0,BRAIN
/m/01vsy7t,Best of Bowie,0.6625515721796781,PRA
/m/03f5tvj,Contra,0.0,KGMATCHER: CANONICALIZED
/m/02tmxp,Razorblade Romance,1.0,KGMATCHER: CANONICALIZED
/m/02tmxp,Razorblade Romance,0.7064095252569754,PRA
/m/011xhx,Revenge,0.0,KGMATCHER: CANONICALIZED
/m/01304j,Guitar Heaven,0.0,KGMATCHER: CANONICALIZED
/m/01cwhp,Let’s Talk About Love,0.0,KGMATCHER: CANONICALIZED
/m/0fsyx,Galore,1.0,KGMATCHER: CANONICALIZED
/m/0fsyx,Galore,0.0,BRAIN
/m/089tm,La Futura,1.0,KGMATCHER: CANONICALIZED
/m/089tm,La Futura,0.0,BRAIN
/m/089tm,La Futura,0.5506564996585558,PRA
/m/01h113,Kidz Bop 5,0.0,KGMATCHER: CANONICALIZED
/m/01h113,Kidz Bop 5,0.0,BRAIN
/m/05841,Bomber,0.0,KGMATCHER: CANONICALIZED
/m/03f0qd7,CD Single,0.0,KGMATCHER: CANONICALIZED
/m/033s6,Say You Will,1.0,KGMATCHER: CANONICALIZED
/m/01vvpjj,Shepherd Moons,1.0,KGMATCHER: CANONICALIZED
/m/01vvpjj,Shepherd Moons,0.0,BRAIN
/m/01vvpjj,Shepherd Moons,0.5028821019183689,PRA
/m/09jm8,Kid A,1.0,KGMATCHER: CANONICALIZED
/m/09jm8,Kid A,0.0,BRAIN
/m/09jm8,Kid A,0.7819455267963358,PRA
/m/0kjh,The Visitors,1.0,KGMATCHER: CANONICALIZED
/m/0kjh,The Visitors,0.0,BRAIN
/m/02plkqp,Reckoning,0.0,KGMATCHER: CANONICALIZED
/m/016vqk,Coming Home,0.0,KGMATCHER: CANONICALIZED
/m/09jm8,The Bends,0.0,KGMATCHER: CANONICALIZED
/m/09jm8,The Bends,0.0,BRAIN
/m/01n23y8,Welcome to Strangeland,1.0,KGMATCHER: CANONICALIZED
/m/01n23y8,Welcome to Strangeland,0.5506564996585558,PRA
/m/065yffx,The Walk,0.0,KGMATCHER: CANONICALIZED
/m/01vrz41,The Very Best of Elton John,1.0,KGMATCHER: CANONICALIZED
/m/01vrz41,The Very Best of Elton John,0.0,BRAIN
/m/07mvp,Beggars Banquet,1.0,KGMATCHER: CANONICALIZED
/m/07mvp,Beggars Banquet,0.0,BRAIN
/m/07mvp,Beggars Banquet,0.6625515721796781,PRA
/m/03f785z,War Is The Answer,1.0,KGMATCHER: CANONICALIZED
/m/03f785z,War Is The Answer,0.9878386517619662,PRA
/m/0l8g0,At War with the Mystics,1.0,KGMATCHER: CANONICALIZED
/m/0l8g0,At War with the Mystics,0.0,BRAIN
/m/0l8g0,At War with the Mystics,0.7886793444709167,PRA
/m/01xzb6,Inside Job,0.0,KGMATCHER: CANONICALIZED
/m/01xzb6,Inside Job,0.0,BRAIN
/m/0m2l9,Harvest Moon,1.0,KGMATCHER: CANONICALIZED
/m/0m2l9,Harvest Moon,0.0,BRAIN
/m/0m2l9,Harvest Moon,0.6767250918779808,PRA
/m/0dph5z,It's Complicated Being a Wizard,1.0,KGMATCHER: CANONICALIZED
/m/0dph5z,It's Complicated Being a Wizard,0.8104396098782256,PRA
/m/06mj4,I'm with You,1.0,KGMATCHER: CANONICALIZED
/m/06mj4,I'm with You,0.0,BRAIN
/m/06mj4,I'm with You,0.490306725701861,PRA
/m/0g5w3p8,Single,0.0,KGMATCHER: CANONICALIZED
/m/01w334h,Kaleidoscope,1.0,KGMATCHER: CANONICALIZED
/m/0127s7,Teenage Neon Jungle,0.0,KGMATCHER: CANONICALIZED
/m/01wv9xn,Pink Floyd,0.0,KGMATCHER: CANONICALIZED
/m/01wv9xn,Pink Floyd,0.0,BRAIN
/m/0m2l9,All Fired Up,0.0,KGMATCHER: CANONICALIZED
/m/018y2s,Super Funky Sax,0.0,KGMATCHER: CANONICALIZED
/m/01wzkd9,Undun,0.0,KGMATCHER: CANONICALIZED
/m/01wkmgb,Native Tongue,0.0,KGMATCHER: CANONICALIZED
/m/01wkmgb,Native Tongue,0.0,BRAIN
/m/01vrqtm,Homogenic Live,1.0,KGMATCHER: CANONICALIZED
/m/01vrqtm,Homogenic Live,0.0,BRAIN
/m/0gbwp,Fars Province,0.0,KGMATCHER: CANONICALIZED
/m/01wph57,Fishscale,1.0,KGMATCHER: CANONICALIZED
/m/01wph57,Fishscale,0.0,BRAIN
/m/01wph57,Fishscale,0.6764158222887031,PRA
/m/03f3yfj,Brandy Norwood,0.0,KGMATCHER: CANONICALIZED
/m/015cqh,The Essentials,0.0,KGMATCHER: CANONICALIZED
/m/015cqh,The Essentials,0.0,BRAIN
/m/049fvbf,Lady Antebellum,1.0,KGMATCHER: CANONICALIZED
/m/049fvbf,Lady Antebellum,0.9138470367333347,PRA
/m/033s6,Peter Green's Fleetwood Mac,1.0,KGMATCHER: CANONICALIZED
/m/033s6,Peter Green's Fleetwood Mac,0.0,BRAIN
/m/033s6,Peter Green's Fleetwood Mac,0.6625515721796781,PRA
/m/04qzm,The Unquestionable Truth (Part 1),1.0,KGMATCHER: CANONICALIZED
/m/04qzm,The Unquestionable Truth (Part 1),0.0,BRAIN
/m/04qzm,The Unquestionable Truth (Part 1),0.6392240596860037,PRA
/m/0473q,Long Wave,0.0,KGMATCHER: CANONICALIZED
/m/089tm,Shields,0.0,KGMATCHER: CANONICALIZED
/m/01vs_v8,True Blue,1.0,KGMATCHER: CANONICALIZED
/m/01vs_v8,True Blue,0.0,BRAIN
/m/0bkf4,Catch a Fire,0.0,KGMATCHER: CANONICALIZED
/m/0bkf4,Catch a Fire,0.05000000074505806,BRAIN
/m/0gbwp,Control,1.0,KGMATCHER: CANONICALIZED
/m/0gbwp,Control,0.0,BRAIN
/m/0gbwp,Control,0.5412380197666686,PRA
/m/01wgjj5,Rock of the 80's,0.0,KGMATCHER: CANONICALIZED
/m/0k60,Drukqs,1.0,KGMATCHER: CANONICALIZED
/m/0k60,Drukqs,0.0,BRAIN
/m/0k60,Drukqs,0.5414700356367288,PRA
/m/0611ys,The Definitive Collections,0.0,KGMATCHER: CANONICALIZED
/m/0611ys,The Definitive Collections,0.0,BRAIN
/m/07c0j,A Hard Day's Night,0.0,KGMATCHER: CANONICALIZED
/m/07c0j,A Hard Day's Night,0.0,BRAIN
/m/0m2l9,Unplugged,0.0,KGMATCHER: CANONICALIZED
/m/0m2l9,Unplugged,0.0,BRAIN
/m/07ss8_,Album,0.0,KGMATCHER: CANONICALIZED
/m/07ss8_,Album,0.0,BRAIN
/m/0bk1p,Greatest Hits II,1.0,KGMATCHER: CANONICALIZED
/m/0bk1p,Greatest Hits II,0.0,BRAIN
/m/09jm8,The Best Of,0.0,KGMATCHER: CANONICALIZED
/m/09jm8,The Best Of,0.0,BRAIN
/m/0djpnw,Fars Province,0.0,KGMATCHER: CANONICALIZED
/m/01mpq7s,This Is The Remix,0.0,KGMATCHER: CANONICALIZED
/m/01mpq7s,This Is The Remix,0.05000000074505806,BRAIN
/m/01mpq7s,This Is The Remix,0.568306395511693,PRA
/m/01jml5,Dosage,1.0,KGMATCHER: CANONICALIZED
/m/01jml5,Dosage,0.0,BRAIN
/m/01jml5,Dosage,0.7131108659293223,PRA
/m/01k7hc9,Empire,0.0,KGMATCHER: CANONICALIZED
/m/0170nd,The Pacific Age,1.0,KGMATCHER: CANONICALIZED
/m/0170nd,The Pacific Age,0.0,BRAIN
/m/0170nd,The Pacific Age,0.6392240596860037,PRA
/m/01rym7j,Thrill Seeker,1.0,KGMATCHER: CANONICALIZED
/m/01rym7j,Thrill Seeker,0.0,BRAIN
/m/01rym7j,Thrill Seeker,0.8378147688735024,PRA
/m/03v5x0,The Crusher,1.0,KGMATCHER: CANONICALIZED
/m/03v5x0,The Crusher,0.0,BRAIN
/m/03v5x0,The Crusher,0.8919810309114353,PRA
/m/0g824,Kidz Bop 13,0.0,KGMATCHER: CANONICALIZED
/m/0g824,Kidz Bop 13,0.0,BRAIN
/m/07rnh,Totale's Turns (It's Now or Never),1.0,KGMATCHER: CANONICALIZED
/m/01l8n7l,Living Hard,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Glass Spider,1.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Glass Spider,0.5508499887085535,PRA
/m/02mq_y,Henry's Dream,1.0,KGMATCHER: CANONICALIZED
/m/02mq_y,Henry's Dream,0.0,BRAIN
/m/02mq_y,Henry's Dream,0.6625515721796781,PRA
/m/095x_,The Individualist,1.0,KGMATCHER: CANONICALIZED
/m/095x_,The Individualist,0.5506564996585558,PRA
/m/0169x4,The Grind Date,1.0,KGMATCHER: CANONICALIZED
/m/0169x4,The Grind Date,0.0,BRAIN
/m/0169x4,The Grind Date,0.6392240596860037,PRA
/m/07rnh,The Light User Syndrome,1.0,KGMATCHER: CANONICALIZED
/m/07rnh,The Light User Syndrome,0.6625515721796781,PRA
/m/0fqqnpw,Up All Night,0.0,KGMATCHER: CANONICALIZED
/m/01403_,Chuck,0.0,KGMATCHER: CANONICALIZED
/m/01403_,Chuck,0.0,BRAIN
/m/01vw8mh,Doggumentary,0.0,KGMATCHER: CANONICALIZED
/m/0ch2wrp,Kidz Bop 20,0.0,KGMATCHER: CANONICALIZED
/m/0ch2wrp,Kidz Bop 20,0.0,BRAIN
/m/05xq9,Doolittle,1.0,KGMATCHER: CANONICALIZED
/m/05xq9,Doolittle,0.0,BRAIN
/m/01gg59,Sangamam,0.0,KGMATCHER: CANONICALIZED
/m/07rnh,The Infotainment Scan,1.0,KGMATCHER: CANONICALIZED
/m/07rnh,The Infotainment Scan,0.0,BRAIN
/m/01309x,Hourglass,0.0,KGMATCHER: CANONICALIZED
/m/01309x,Hourglass,0.0,BRAIN
/m/0j3g6p_,BOYS AND GIRLS,0.0,KGMATCHER: CANONICALIZED
/m/01q0md,Give Up,1.0,KGMATCHER: CANONICALIZED
/m/01q0md,Give Up,0.0,BRAIN
/m/01q0md,Give Up,0.9999137469931323,PRA
/m/01wcp_g,Soundtrack for a Revolution,0.0,KGMATCHER: CANONICALIZED
/m/01j4gy3,Earth Rocker,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Low,0.0,KGMATCHER: CANONICALIZED
/m/01vsy7t,Low,0.0,BRAIN
/m/03f3yfj,Untitled,0.0,KGMATCHER: CANONICALIZED
/m/01s7ns,Hero,0.0,KGMATCHER: CANONICALIZED
/m/016psj,Anthems for the Damned,1.0,KGMATCHER: CANONICALIZED
/m/016psj,Anthems for the Damned,0.850637685839941,PRA
/m/036px,The Sessions,0.0,KGMATCHER: CANONICALIZED
/m/036px,The Sessions,0.0,BRAIN
/m/0147dk,Greatest Hits,0.0,KGMATCHER: CANONICALIZED
/m/01vrncs,Dylan,1.0,KGMATCHER: CANONICALIZED
/m/01vrncs,Dylan,0.7065716848979372,PRA
/m/01vvycq,Revolution Day,0.0,KGMATCHER: CANONICALIZED
/m/0130yf,Forever More,0.0,KGMATCHER: CANONICALIZED
/m/0130yf,Forever More,0.0,BRAIN
/m/01vrz41,Blue Moves,1.0,KGMATCHER: CANONICALIZED
/m/01vrz41,Blue Moves,0.0,BRAIN
/m/01vrz41,Blue Moves,0.5510058436998893,PRA
/m/01wv9xn,Piper at the Gates of Dawn,0.0,KGMATCHER: CANONICALIZED
/m/0lccn,New Skin for the Old Ceremony,1.0,KGMATCHER: CANONICALIZED
/m/0lccn,New Skin for the Old Ceremony,0.0,BRAIN
/m/0lccn,New Skin for the Old Ceremony,0.5506564996585558,PRA
/m/02j2py,12,0.0,KGMATCHER: CANONICALIZED
/m/01w5n51,American Teen,0.0,KGMATCHER: CANONICALIZED
/m/0150jk,Silver Side Up,1.0,KGMATCHER: CANONICALIZED
/m/0150jk,Silver Side Up,0.0,BRAIN
/m/0150jk,Silver Side Up,0.6265731307452065,PRA
/m/01vtqml,Scream,0.0,KGMATCHER: CANONICALIZED
/m/0ycfj,For Unlawful Carnal Knowledge,1.0,KGMATCHER: CANONICALIZED
/m/0ycfj,For Unlawful Carnal Knowledge,0.0,BRAIN
/m/0ycfj,For Unlawful Carnal Knowledge,0.5993758929516639,PRA
/m/01vtj38,3614 Jackson Highway,1.0,KGMATCHER: CANONICALIZED
/m/01vtj38,3614 Jackson Highway,0.0,BRAIN
/m/01vtj38,3614 Jackson Highway,0.6764158222887031,PRA
/m/0fsyx,The Top,1.0,KGMATCHER: CANONICALIZED
/m/0fsyx,The Top,0.0,BRAIN
/m/0jn38,Octavarium,1.0,KGMATCHER: CANONICALIZED
/m/0jn38,Octavarium,0.0,BRAIN
/m/0jn38,Octavarium,0.5507163907672831,PRA
/m/034tr0,Single,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Number Ones,1.0,KGMATCHER: CANONICALIZED
/m/09889g,Number Ones,0.0,BRAIN
/m/01c2_j,These Are My Songs,1.0,KGMATCHER: CANONICALIZED
/m/01c2_j,These Are My Songs,0.0,BRAIN
/m/01c2_j,These Are My Songs,0.5911386181896112,PRA
/m/09889g,Kidz Bop: All New 5 Cool Songs,0.0,KGMATCHER: CANONICALIZED
/m/09889g,Kidz Bop: All New 5 Cool Songs,0.0,BRAIN
/m/0lccn,Old Ideas,1.0,KGMATCHER: CANONICALIZED
/m/0lccn,Old Ideas,0.0,BRAIN
/m/0lccn,Old Ideas,0.5506564996585558,PRA
/m/0dvqq,Kidz Bop 8,0.0,KGMATCHER: CANONICALIZED
/m/0dvqq,Kidz Bop 8,0.0,BRAIN
/m/016psj,The Amalgamut,1.0,KGMATCHER: CANONICALIZED
/m/016psj,The Amalgamut,0.0,BRAIN
/m/016psj,The Amalgamut,0.7315031951727463,PRA
/m/0bt8c,Think tank,0.0,KGMATCHER: CANONICALIZED
/m/03h_fk5,Rockabilly Blues,1.0,KGMATCHER: CANONICALIZED
/m/0dthv2_,Man Overboard,1.0,KGMATCHER: CANONICALIZED
/m/0dthv2_,Man Overboard,0.6432821645958582,PRA
/m/0370w8,Colony,1.0,KGMATCHER: CANONICALIZED
/m/0370w8,Colony,0.0,BRAIN
/m/0370w8,Colony,0.9020844918830507,PRA
/m/01q32bd,YouTube,0.0,KGMATCHER: CANONICALIZED
/m/0163j_,Faceless,1.0,KGMATCHER: CANONICALIZED
/m/0163j_,Faceless,0.0,BRAIN
/m/0163j_,Faceless,0.8401987203171211,PRA
/m/01wgjj5,B-Side Babies,1.0,KGMATCHER: CANONICALIZED
/m/01wgjj5,B-Side Babies,0.5489789585285856,PRA
/m/013w8y,Big Whiskey and the Groogrux King,1.0,KGMATCHER: CANONICALIZED
/m/013w8y,Big Whiskey and the Groogrux King,0.5166089369009086,PRA
/m/01hb9p,The Grand Tour,1.0,KGMATCHER: CANONICALIZED
/m/0fq117k,Southern Accents,0.0,KGMATCHER: CANONICALIZED
/m/0fq117k,Southern Accents,0.0,BRAIN
/m/049b20,Southern Steel,0.0,KGMATCHER: CANONICALIZED
/m/01qzry,The Spinning Top,1.0,KGMATCHER: CANONICALIZED
/m/01qzry,The Spinning Top,0.0,BRAIN
/m/01qzry,The Spinning Top,0.569737483079574,PRA
/m/02rg9p2,The Day After Tomorrow,0.0,KGMATCHER: CANONICALIZED
/m/01f2q5,Rising Down,1.0,KGMATCHER: CANONICALIZED
/m/01f2q5,Rising Down,0.0,BRAIN
/m/01f2q5,Rising Down,0.7065136337611697,PRA
/m/033s6,The Original Fleetwood Mac,1.0,KGMATCHER: CANONICALIZED
/m/01vtqml,Undercover,0.0,KGMATCHER: CANONICALIZED
/m/050swh,March of the Fire Ants EP,1.0,KGMATCHER: CANONICALIZED
/m/050swh,March of the Fire Ants EP,0.6513636903922965,PRA
/m/01vtj38,Essential Collection,0.0,KGMATCHER: CANONICALIZED
/m/01vrqtm,Biophilia,1.0,KGMATCHER: CANONICALIZED
